,Unnamed: 0,beach_id,beach_slope_average,width_ci_average,quality_flag,mstr,hsig_median,prc_mstr_obs,min_tide_obs,max_tide_obs,sl_points_average,beach_length,coastal_region,primary_comp_id,secondary_comp_id,d50,distance_to_sample,latitude,longitude,hs_mean,hs_max,tp,dir,Wdir_weighted_mean,geometry,index_right,ID_Region,Descriptio
633,1027,aus3668,0.0284294801707739,0.0019,High,2.567009210586548,0.9660000205039978,83.44,-0.718646770425655,1.423214703177644,323.0,1565.390862525434,Eastern Cape York Peninsula,QLD03.06,QLD03.06.02,0.1295,0.0,-16.106952852059987,145.46290222252935,0.9710249189022468,2.279237768719061,7.063767201089953,107.101537224896,111.1815913392637,POINT (145.46290222252935 -16.106952852059987),2,1,North-eastern Coasts
634,1028,aus3669,0.0387132673960068,0.0018,High,2.567009210586548,0.9660000205039978,82.83,-0.718646770425655,1.4075263243028124,322.0,1400.557122963949,Eastern Cape York Peninsula,QLD03.06,QLD03.06.02,0.14875,46.17504137376988,-16.134933738087064,145.45357326947405,0.9710249189022468,2.279237768719061,7.063767201089953,107.101537224896,111.1815913392637,POINT (145.45357326947405 -16.134933738087064),2,1,North-eastern Coasts
635,1029,aus3670,0.0308259191227286,0.00105,High,2.567009210586548,0.9660000205039978,82.83,-0.718646770425655,1.4075263243028124,319.0,1727.068692753801,Eastern Cape York Peninsula,QLD03.06,QLD03.06.02,0.10518,306.7554459090242,-16.152560997375627,145.44571508062452,0.9710249189022468,2.279237768719061,7.063767201089953,107.101537224896,111.1815913392637,POINT (145.44571508062452 -16.152560997375627),2,1,North-eastern Coasts
636,1030,aus3671,0.0288834489833175,0.0011,High,2.583286762237549,0.8700000643730164,83.36,-0.7203970900926907,1.433020498046319,313.0,893.4634196623274,Eastern Cape York Peninsula,QLD03.06,QLD03.06.02,0.1501,42.29318585055791,-16.17222397082441,145.44300392724688,0.9710249189022468,2.279237768719061,7.063767201089953,107.101537224896,111.1815913392637,POINT (145.44300392724688 -16.17222397082441),2,1,North-eastern Coasts
637,1031,aus3672,0.0347455242090683,0.00275,High,2.583286762237549,0.8700000643730164,83.36,-0.7203970900926907,1.433020498046319,285.0,2592.934824535871,Eastern Cape York Peninsula,QLD03.06,QLD03.06.02,0.15031,73.591462217467,-16.1906455035948,145.44179095328198,0.9710249189022468,2.279237768719061,7.063767201089953,107.101537224896,111.1815913392637,POINT (145.44179095328198 -16.1906455035948),2,1,North-eastern Coasts
638,1032,aus3673,0.0447045459514351,0.00575,High,2.605257987976074,0.8700000643730164,83.27,-0.7230980385394797,1.446187611201128,388.5,1319.26368938476,Eastern Cape York Peninsula,QLD03.06,QLD03.06.02,0.1465,44.04555491128072,-16.231414888884306,145.46911000009055,0.9710249189022468,2.279237768719061,7.063767201089953,107.101537224896,111.1815913392637,POINT (145.46911000009055 -16.231414888884306),2,1,North-eastern Coasts
639,1033,aus3674,0.0441811021110378,0.00485,High,2.605257987976074,0.8700000643730164,83.27,-0.7230980385394797,1.446187611201128,363.5,1379.658264156471,Eastern Cape York Peninsula,QLD03.06,QLD03.06.02,0.70711,948.2010664413206,-16.255131423332088,145.47850769332007,0.9710249189022468,2.279237768719061,7.063767201089953,107.101537224896,111.1815913392637,POINT (145.47850769332007 -16.255131423332088),2,1,North-eastern Coasts
640,1034,aus3675,0.0349742287183365,0.0036,High,2.605257987976074,0.7140000462532043,82.7,-0.7230980385394797,1.4313576167214532,347.0,2408.669096691089,Eastern Cape York Peninsula,QLD03.06,QLD03.06.03,0.14191,19.43949860205085,-16.282004874888013,145.46942784115743,0.7884993231968228,1.850045704316402,6.820582212470882,98.43845833915736,103.50190615763732,POINT (145.46942784115743 -16.282004874888013),2,1,North-eastern Coasts
641,1036,aus3678,0.0922430287026899,0.0291,Medium,2.6398024559021,0.6340000033378601,83.15,-0.7266126222692477,1.468392726908672,400.0,2278.002533813637,Eastern Cape York Peninsula,QLD03.06,QLD03.06.03,0.89503,82.85194126907659,-16.422236757091742,145.40786494140448,0.7884993231968228,1.850045704316402,6.820582212470882,98.43845833915736,103.50190615763732,POINT (145.40786494140448 -16.422236757091742),2,1,North-eastern Coasts
642,1038,aus3680,0.043784699834095,0.00355,High,2.6467647552490234,0.5720000267028809,83.18,-0.7315090260655478,1.469957737478614,419.0,5008.892373408172,Eastern Cape York Peninsula,QLD03.06,QLD03.06.04,0.17665,247.8535576143329,-16.507936916653385,145.47005216616935,0.7884993231968228,1.850045704316402,6.820582212470882,98.43845833915736,103.50190615763732,POINT (145.47005216616935 -16.507936916653385),2,1,North-eastern Coasts
643,1039,aus3683,0.0484279111247687,0.0065,High,2.6464290618896484,0.5660000443458557,83.24,-0.7346938024604205,1.4681293794156585,426.0,1244.62080203098,Eastern Cape York Peninsula,QLD03.06,QLD03.06.04,0.23165,11.926555859302049,-16.58246899070516,145.51351378388168,0.7884993231968228,1.850045704316402,6.820582212470882,98.43845833915736,103.50190615763732,POINT (145.51351378388168 -16.58246899070516),2,1,North-eastern Coasts
644,1040,aus3687,0.0960216894535108,0.0244,High,2.64060640335083,0.5820000171661377,83.27,-0.7367840801118316,1.4621487821910406,378.5,5007.899383741591,Eastern Cape York Peninsula,QLD03.06,QLD03.06.04,0.87055,32.0763815795449,-16.668375734315863,145.57377270184045,0.7884993231968228,1.850045704316402,6.820582212470882,98.43845833915736,103.50190615763732,POINT (145.57377270184045 -16.668375734315863),2,1,North-eastern Coasts
645,1041,aus3689,0.1099552313641256,0.033,Medium,2.6224560737609863,0.562000036239624,81.49,-0.7377993618216978,1.39919833663092,591.0,5267.051187608389,Eastern Cape York Peninsula,QLD03.06,QLD03.06.04,0.45376,20.92328653500269,-16.722558880939776,145.64574668534962,0.7884993231968228,1.850045704316402,6.820582212470882,98.43845833915736,103.50190615763732,POINT (145.64574668534962 -16.722558880939776),2,1,North-eastern Coasts
646,1042,aus3690,0.0873884968539065,0.017,High,2.6224560737609863,0.562000036239624,82.1,-0.7377993618216978,1.4153075087205174,703.0,5486.72200677952,Eastern Cape York Peninsula,QLD03.06,QLD03.06.04,0.37631,349.0054690863442,-16.76274497020256,145.67748631563933,0.7884993231968228,1.850045704316402,6.820582212470882,98.43845833915736,103.50190615763732,POINT (145.67748631563933 -16.76274497020256),2,1,North-eastern Coasts
647,1043,aus3691,0.1127947564881228,0.0318,Medium,2.6224560737609863,0.5060000419616699,82.44,-0.7395057954786144,1.4224631298263752,796.0,1385.143342746145,Eastern Cape York Peninsula,QLD03.06,QLD03.06.04,0.88884,15.019566448581756,-16.785056157154337,145.70008952892871,0.7884993231968228,1.850045704316402,6.820582212470882,98.43845833915736,103.50190615763732,POINT (145.70008952892871 -16.785056157154337),2,1,North-eastern Coasts
648,1046,aus3698,0.077196482954753,0.0168,High,2.6294875144958496,0.8640000224113464,82.1,-0.7334334694356711,1.4254884942150718,358.5,2752.896609849346,Eastern Cape York Peninsula,QLD03.07,QLD03.07.01,0.62546,121.31150123220384,-16.917302299333894,145.93574280135218,0.9637387346648264,2.9683753884975754,7.160687605996919,99.72220626437674,106.2592466798522,POINT (145.93574280135218 -16.917302299333894),2,1,North-eastern Coasts
649,1048,aus3703,0.0917362727597089,0.02845,Medium,2.636295795440674,0.8700000643730164,82.31,-0.7364534039963163,1.4335350475351387,379.5,3374.195869663467,Eastern Cape York Peninsula,QLD03.07,QLD03.07.02,0.47369,0.0,-17.10206053552746,145.9215021189549,0.9637387346648264,2.9683753884975754,7.160687605996919,99.72220626437674,106.2592466798522,POINT (145.9215021189549 -17.10206053552746),2,1,North-eastern Coasts
650,1049,aus3704,0.115995919681358,0.03425,Medium,2.6492199897766118,1.002000093460083,82.34,-0.7398600900248238,1.44145003151862,407.5,512.083358700636,Eastern Cape York Peninsula,QLD03.07,QLD03.07.02,0.53589,975.3480296268216,-17.13996195772679,145.95146468553332,0.9637387346648264,2.9683753884975754,7.160687605996919,99.72220626437674,106.2592466798522,POINT (145.95146468553332 -17.13996195772679),2,1,North-eastern Coasts
651,1050,aus3705,0.1278336523793927,0.0412,Medium,2.6492199897766118,1.002000093460083,82.34,-0.7398600900248238,1.44145003151862,371.0,1282.598705862541,Eastern Cape York Peninsula,QLD03.07,QLD03.07.02,0.40528,39.5535214229623,-17.152548008007766,145.95240893325564,0.9637387346648264,2.9683753884975754,7.160687605996919,99.72220626437674,106.2592466798522,POINT (145.95240893325564 -17.152548008007766),2,1,North-eastern Coasts
652,1052,aus3709,0.1244847801133145,0.0422,Medium,2.661938190460205,0.9320000410079956,82.6,-0.7448912987011849,1.4538321699266814,384.0,430.2835176785924,Eastern Cape York Peninsula,QLD03.07,QLD03.07.02,0.34151,163.02978798217524,-17.259321411333303,145.9878654558579,0.9637387346648264,2.9683753884975754,7.160687605996919,99.72220626437674,106.2592466798522,POINT (145.9878654558579 -17.259321411333303),2,1,North-eastern Coasts
653,1055,aus3713,0.1311993120579188,0.0498,Medium,2.6825692653656006,0.8880000710487366,82.27,-0.7368374524641293,1.4702379449126668,307.0,3750.166923011639,Eastern Cape York Peninsula,QLD03.07,QLD03.07.02,0.42249,89.27429589010325,-17.37569797827322,146.04442112316684,0.9637387346648264,2.9683753884975754,7.160687605996919,99.72220626437674,106.2592466798522,POINT (146.04442112316684 -17.37569797827322),2,1,North-eastern Coasts
654,1056,aus3714,0.1519360086812761,0.0478,Medium,2.6825692653656006,0.8880000710487366,82.27,-0.7368374524641293,1.4702379449126668,382.0,523.3086751381064,Eastern Cape York Peninsula,QLD03.07,QLD03.07.02,0.63728,607.0073139974246,-17.39014264008642,146.06824983204692,0.9637387346648264,2.9683753884975754,7.160687605996919,99.72220626437674,106.2592466798522,POINT (146.06824983204692 -17.39014264008642),2,1,North-eastern Coasts
655,1059,aus3717,0.1226487832552067,0.0492,Medium,2.7036590576171875,0.8880000710487366,82.36,-0.742452115768488,1.484187335209644,342.5,2980.246216620913,Eastern Cape York Peninsula,QLD03.07,QLD03.07.03,0.68302,87.32191492155556,-17.466659236180696,146.0674495783653,1.094393045329456,4.6053005283203,7.060566771688272,101.27713423455909,107.65415114447258,POINT (146.0674495783653 -17.466659236180696),2,1,North-eastern Coasts
656,1061,aus3719,0.0590632954809755,0.0099,High,2.721452236175537,0.9420000314712524,83.2,-0.7622789405310053,1.5019159046556834,337.0,624.8781996124483,Eastern Cape York Peninsula,QLD03.07,QLD03.07.03,0.25525,3.7970071593313817,-17.558403255279895,146.0906839248643,1.094393045329456,4.6053005283203,7.060566771688272,101.27713423455909,107.65415114447258,POINT (146.0906839248643 -17.558403255279895),2,1,North-eastern Coasts
657,1062,aus3720,0.0549362276689874,0.0125,High,2.754640579223633,0.9520000219345092,83.3,-0.770717903029524,1.5239299235358543,330.0,289.2273898721712,Eastern Cape York Peninsula,QLD03.07,QLD03.07.03,0.19737,400.5420637696272,-17.61960220343203,146.13577526201857,1.094393045329456,4.6053005283203,7.060566771688272,101.27713423455909,107.65415114447258,POINT (146.13577526201857 -17.61960220343203),2,1,North-eastern Coasts
658,1063,aus3721,0.045687655227695,0.00775,High,2.754640579223633,0.8280000686645508,83.3,-0.770717903029524,1.5239299235358543,371.0,1656.579350600434,Eastern Cape York Peninsula,QLD03.07,QLD03.07.03,0.14783,2.055216008537305,-17.637175167527445,146.1408061434565,1.094393045329456,4.6053005283203,7.060566771688272,101.27713423455909,107.65415114447258,POINT (146.1408061434565 -17.637175167527445),2,1,North-eastern Coasts
659,1065,aus3723,0.0696892174600283,0.0146,High,2.80352783203125,0.7740000486373901,83.89,-0.7859273876645446,1.565903763189837,351.0,7240.145163557462,Eastern Cape York Peninsula,QLD03.07,QLD03.07.04,0.71203,84.08813947525621,-17.742842981573112,146.10666450056289,1.094393045329456,4.6053005283203,7.060566771688272,101.27713423455909,107.65415114447258,POINT (146.10666450056289 -17.742842981573112),2,1,North-eastern Coasts
660,1066,aus3724,0.1036404136327855,0.03075,Medium,2.831838130950928,0.7140000462532043,82.56,-0.7937779030702756,1.5442519549177818,360.5,3924.485930579757,Eastern Cape York Peninsula,QLD03.07,QLD03.07.04,0.71203,0.0,-17.787793086397414,146.09844595675202,0.8928539223478066,3.7356270927672472,6.352697565181081,97.749368478306,106.29821204972755,POINT (146.09844595675202 -17.787793086397414),2,1,North-eastern Coasts
661,1067,aus3725,0.09051552796595,0.0152,High,2.831838130950928,0.7140000462532043,84.06,-0.7937779030702756,1.5866106166177096,379.0,896.2152203267885,Eastern Cape York Peninsula,QLD03.07,QLD03.07.04,0.62851,0.0,-17.809249666791548,146.09874982139235,0.8928539223478066,3.7356270927672472,6.352697565181081,97.749368478306,106.29821204972755,POINT (146.09874982139235 -17.809249666791548),2,1,North-eastern Coasts
662,1068,aus3727,0.0952825988134006,0.0281,Medium,2.831838130950928,0.7140000462532043,82.56,-0.7937779030702756,1.5442519549177818,359.0,909.301220675358,Eastern Cape York Peninsula,QLD03.07,QLD03.07.04,0.74742,32.474455813185536,-17.83095986314167,146.10050572009402,0.8928539223478066,3.7356270927672472,6.352697565181081,97.749368478306,106.29821204972755,POINT (146.10050572009402 -17.83095986314167),2,1,North-eastern Coasts
663,1069,aus3728,0.0679000210997001,0.011,High,2.8683090209960938,0.8080000281333923,82.72,-0.8037491201098084,1.568805483941787,361.0,1019.056330973513,Eastern Cape York Peninsula,QLD03.07,QLD03.07.04,0.14073,12.415239822537751,-17.848397052192865,146.10557959817928,0.8928539223478066,3.7356270927672472,6.352697565181081,97.749368478306,106.29821204972755,POINT (146.10557959817928 -17.848397052192865),2,1,North-eastern Coasts
664,1070,aus3729,0.0338693654598518,0.0011,High,2.8683090209960938,0.8080000281333923,82.72,-0.8037491201098084,1.568805483941787,345.0,2788.72934574758,Eastern Cape York Peninsula,QLD03.07,QLD03.07.04,0.15789,35.97365934978929,-17.87148171526878,146.10776190679286,0.8928539223478066,3.7356270927672472,6.352697565181081,97.749368478306,106.29821204972755,POINT (146.10776190679286 -17.87148171526878),2,1,North-eastern Coasts
665,1071,aus3730,0.0745479612423947,0.01445,High,2.8683090209960938,0.690000057220459,84.31,-0.8037491201098084,1.6144098849193775,339.5,4422.739644698133,Eastern Cape York Peninsula,QLD03.07,QLD03.07.04,0.15789,16.94733589058506,-17.905608924130103,146.09822102668178,0.8928539223478066,3.7356270927672472,6.352697565181081,97.749368478306,106.29821204972755,POINT (146.09822102668178 -17.905608924130103),2,1,North-eastern Coasts
666,1072,aus3731,0.0664023437054943,0.0149,High,2.927269697189331,0.690000057220459,84.7,-0.8202635146956727,1.659154788963931,352.0,3112.975175607478,Eastern Cape York Peninsula,QLD03.07,QLD03.07.04,0.15789,23.760228928087773,-17.940281095835186,146.0940896084348,0.8928539223478066,3.7356270927672472,6.352697565181081,97.749368478306,106.29821204972755,POINT (146.0940896084348 -17.940281095835186),2,1,North-eastern Coasts
667,1073,aus3732,0.0527891104512203,0.0088,High,2.927269697189331,0.690000057220459,84.7,-0.8203489735320241,1.659154788963931,388.0,1121.388728505726,Eastern Cape York Peninsula,QLD03.07,QLD03.07.04,0.5,0.0,-17.964595195392814,146.09375825035443,0.8928539223478066,3.7356270927672472,6.352697565181081,97.749368478306,106.29821204972755,POINT (146.09375825035443 -17.964595195392814),2,1,North-eastern Coasts
668,1075,aus3743,0.0425724814284267,0.0035,High,2.979377508163452,0.5400000214576721,84.39,-0.8336616706285743,1.6806021051795232,421.0,1853.304827667476,Eastern Cape York Peninsula,QLD03.07,QLD03.07.06,0.14509,72.16212019648091,-18.21367704516948,146.2301966934378,0.8928539223478066,3.7356270927672472,6.352697565181081,97.749368478306,106.29821204972755,POINT (146.2301966934378 -18.21367704516948),2,1,North-eastern Coasts
669,1076,aus3744,0.06466462246413,0.01255,High,2.979377508163452,0.8040000200271606,82.85,-0.8336616706285743,1.6346748288871755,387.5,1722.557091602552,Eastern Cape York Peninsula,QLD03.07,QLD03.07.06,0.1717,96.467412733813,-18.231931618667115,146.245917165412,0.8928539223478066,3.7356270927672472,6.352697565181081,97.749368478306,106.29821204972755,POINT (146.245917165412 -18.231931618667115),2,1,North-eastern Coasts
670,1077,aus3745,0.093129388471352,0.0169,High,2.955216646194458,0.9080000519752502,83.81,-0.826998338167598,1.6496821561121011,470.0,333.5546598671141,Eastern Cape York Peninsula,QLD03.07,QLD03.07.06,0.30993,61.32752712757009,-18.23877448157049,146.30176673902017,0.8928539223478066,3.7356270927672472,6.352697565181081,97.749368478306,106.29821204972755,POINT (146.30176673902017 -18.23877448157049),2,1,North-eastern Coasts
671,1079,aus3749,0.0229726981761755,0.0025,High,3.013695001602173,0.8500000238418579,81.96,-0.8006962157263068,1.669202730496042,285.0,529.9539767395758,Eastern Cape York Peninsula,QLD03.07,QLD03.07.06,0.16043,119.80251726787914,-18.35631989054987,146.31542609481218,0.7905940132858678,3.5613961032536805,6.574773210655213,88.44395532275898,96.62128716390748,POINT (146.31542609481218 -18.35631989054987),2,1,North-eastern Coasts
672,1080,aus3751,0.0215138077271753,0.001,High,3.0467681884765625,0.8500000238418579,83.44,-0.8541495075217352,1.688114070255373,329.0,2227.726311711096,Eastern Cape York Peninsula,QLD03.07,QLD03.07.06,0.35849,92.53781369320976,-18.3930634381859,146.32399505161104,0.7905940132858678,3.5613961032536805,6.574773210655213,88.44395532275898,96.62128716390748,POINT (146.32399505161104 -18.3930634381859),2,1,North-eastern Coasts
673,1081,aus3753,0.0214252285717624,0.00115,High,3.0467681884765625,0.5640000104904175,83.44,-0.8541495075217352,1.688114070255373,301.0,1500.928390793416,Eastern Cape York Peninsula,QLD03.07,QLD03.07.06,0.14559,50.56954072357336,-18.453017001583493,146.32779508826735,0.7905940132858678,3.5613961032536805,6.574773210655213,88.44395532275898,96.62128716390748,POINT (146.32779508826735 -18.453017001583493),2,1,North-eastern Coasts
674,1082,aus3754,0.0365910335017759,0.0054,High,3.0827975273132324,0.5640000104904175,83.39,-0.8656162671831835,1.7052201309178858,288.0,4780.850453631374,Eastern Cape York Peninsula,QLD03.07,QLD03.07.06,0.14559,13.681378601412968,-18.48111653779928,146.32323109449536,0.7905940132858678,3.5613961032536805,6.574773210655213,88.44395532275898,96.62128716390748,POINT (146.32323109449536 -18.48111653779928),2,1,North-eastern Coasts
675,1083,aus3755,0.0781896322319494,0.02705,Medium,3.167397737503052,0.1300000101327896,81.74,-0.8918814118966436,1.697067740087464,452.0,3369.078320513067,Eastern Cape York Peninsula,QLD03.07,QLD03.07.08,0.68302,122.49318531919371,-18.63880548248593,146.33397821404722,0.7905940132858678,3.5613961032536805,6.574773210655213,88.44395532275898,96.62128716390748,POINT (146.33397821404722 -18.63880548248593),2,1,North-eastern Coasts
676,1084,aus3756,0.1092614130102126,0.0228,High,3.225075483322144,0.1300000101327896,81.65,-0.9088568249768164,1.7245093523567792,434.5,10462.94537085822,Eastern Cape York Peninsula,QLD03.07,QLD03.07.08,0.68302,18.581367148381744,-18.69758337769249,146.30594398125294,0.7905940132858678,3.5613961032536805,6.574773210655213,88.44395532275898,96.62128716390748,POINT (146.30594398125294 -18.69758337769249),2,1,North-eastern Coasts
677,1085,aus3763,0.0566695312642177,0.00875,High,3.299396753311157,0.3620000183582306,81.66,-0.9490640751659064,1.7452095734343112,469.5,9271.162651599643,Eastern Cape York Peninsula,QLD03.07,QLD03.07.09,0.31644,26.0941922963782,-19.04280150275011,146.42987155185065,0.6139458665687909,2.708789690675728,5.487768680270035,80.44348924022587,86.95850492304126,POINT (146.42987155185065 -19.04280150275011),2,1,North-eastern Coasts
678,1086,aus3767,0.0383534633848613,0.04085,Medium,3.300736904144287,0.3160000145435333,79.98,-0.8979459491400738,1.7419531757829492,363.5,512.2805566672906,Eastern Cape York Peninsula,QLD03.07,QLD03.07.09,0.25174,154.66964225460066,-19.115302465399264,146.53765683056088,0.6139458665687909,2.708789690675728,5.487768680270035,80.44348924022587,86.95850492304126,POINT (146.53765683056088 -19.115302465399264),2,1,North-eastern Coasts
679,1087,aus3768,0.0584562150463858,0.0121,High,3.300736904144287,0.1340000033378601,81.72,-0.9554772525093168,1.7419531757829492,500.0,1031.754422418337,Eastern Cape York Peninsula,QLD03.07,QLD03.07.09,0.25174,64.89304187673073,-19.13017548867252,146.5505296696193,0.6139458665687909,2.708789690675728,5.487768680270035,80.44348924022587,86.95850492304126,POINT (146.5505296696193 -19.13017548867252),2,1,North-eastern Coasts
680,1088,aus3769,0.0418382294400646,0.0102,High,3.290979385375977,0.1340000033378601,81.89,-0.9589545946993548,1.7360456217853788,415.0,4245.204229400846,Eastern Cape York Peninsula,QLD03.07,QLD03.07.09,0.25174,134.20734951418154,-19.14378542315829,146.57305360917132,0.6139458665687909,2.708789690675728,5.487768680270035,80.44348924022587,86.95850492304126,POINT (146.57305360917132 -19.14378542315829),2,1,North-eastern Coasts
681,1094,aus3776,0.1397391326749739,0.0352,Medium,3.160529851913452,0.096000000834465,81.76,-0.9194259910837184,1.6645284424884232,956.0,1943.385669755331,Eastern Cape York Peninsula,QLD03.07,QLD03.07.10,0.92019,224.39757306204456,-19.247025677963087,146.81344401118076,0.8333753351471547,4.13223075284505,5.839207050922262,85.46724618610108,92.75334636185488,POINT (146.81344401118076 -19.247025677963087),2,1,North-eastern Coasts
682,1095,aus3777,0.1099864778945797,0.0235,High,3.134702444076538,0.5160000324249268,83.56,-0.856961482270583,1.762354641775575,468.0,1239.991305461157,Eastern Cape York Peninsula,QLD03.08,QLD03.08.01,0.20848,46.52129247540071,-19.235558916282013,147.04455932614627,0.8333753351471547,4.13223075284505,5.839207050922262,85.46724618610108,92.75334636185488,POINT (147.04455932614627 -19.235558916282013),2,1,North-eastern Coasts
683,1096,aus3778,0.1474921382725401,0.0417,Medium,3.134702444076538,0.5160000324249268,83.56,-0.856961482270583,1.762354641775575,450.0,557.4026799783562,Eastern Cape York Peninsula,QLD03.08,QLD03.08.01,0.83509,48.10267892897298,-19.245802177175037,147.05250297449575,0.8333753351471547,4.13223075284505,5.839207050922262,85.46724618610108,92.75334636185488,POINT (147.05250297449575 -19.245802177175037),2,1,North-eastern Coasts
