,latitude,longitude,d50,beach_slope_average,mstr,hs_max,hs_mean,dir,tp
1157,-22.24474708096793,150.12459266613826,0.25052,0.1449674209547201,6.490782260894775,1.7343495395391828,0.5519760735282226,115.34724285803863,3.7681809560412973
1158,-22.254474155308895,150.14415035717266,0.17556,0.12667705293375844,6.490782260894775,1.7343495395391828,0.5519760735282226,115.34724285803863,3.7681809560412973
1159,-22.286985296638168,150.15700973213757,0.21915,0.051055331656465835,6.460272312164307,1.7343495395391828,0.5519760735282226,115.34724285803863,3.7681809560412973
1160,-22.30295018011592,150.1574013242971,0.69737,0.04836125900490011,6.460272312164307,1.7343495395391828,0.5519760735282226,115.34724285803863,3.7681809560412973
1161,-22.321971314912474,150.57331237715294,0.15464,0.04049015689723981,5.088342666625977,2.187930110044497,0.6871197815218191,108.43814549588896,4.9324269208168205
1162,-22.332704925043743,150.61689217701888,0.1785,0.06659665871547851,5.088342666625977,2.187930110044497,0.6871197815218191,108.43814549588896,4.9324269208168205
1163,-22.33804197802282,150.63616732073044,0.14886,0.028366495941097383,5.088342666625977,2.187930110044497,0.6871197815218191,108.43814549588896,4.9324269208168205
1165,-22.414364493500663,150.69113246190113,0.1654,0.058763181838657655,4.877814769744873,2.187930110044497,0.6871197815218191,108.43814549588896,4.9324269208168205
1166,-22.441764595184175,150.7148829538694,0.13528,0.07016106252028095,4.877814769744873,2.187930110044497,0.6871197815218191,108.43814549588896,4.9324269208168205
1167,-22.44579697595225,150.73057553073988,0.18999,0.09827836362314564,4.808844566345215,2.187930110044497,0.6871197815218191,108.43814549588896,4.9324269208168205
1168,-22.453481230275642,150.749389531455,0.15998,0.05591544917415558,4.808844566345215,2.187930110044497,0.6871197815218191,108.43814549588896,4.9324269208168205
1169,-22.492576780689248,150.7321127137839,0.14112,0.036065909113134835,4.750118255615234,2.187930110044497,0.6871197815218191,108.43814549588896,4.9324269208168205
1170,-22.525305462097165,150.76225620763884,0.09841,0.05539550041358786,4.750118255615234,4.543881029930665,1.2194961922234338,109.86189231486563,7.193499954781634
1171,-22.52850189555296,150.77343102989954,0.23037,0.0748754613352844,4.750118255615234,4.543881029930665,1.2194961922234338,109.86189231486563,7.193499954781634
1172,-22.540820928148765,150.7816848941498,0.1638,0.041725021513980096,4.613954067230225,4.543881029930665,1.2194961922234338,109.86189231486563,7.193499954781634
1173,-22.605341382230467,150.78045002774786,0.16817,0.0333370396358029,4.683510780334473,4.543881029930665,1.2194961922234338,109.86189231486563,7.193499954781634
1174,-22.665327165932162,150.80464327003884,0.18326,0.03175000764018661,4.520545482635498,4.543881029930665,1.2194961922234338,109.86189231486563,7.193499954781634
1175,-22.680172298182946,150.81769383766334,0.19466,0.06477392567932312,4.520545482635498,4.543881029930665,1.2194961922234338,109.86189231486563,7.193499954781634
1176,-22.69145645934823,150.82895010430113,0.16794,0.04703417506581307,4.520545482635498,4.543881029930665,1.2194961922234338,109.86189231486563,7.193499954781634
1177,-22.722773294222538,150.8220429436013,0.12277,0.059817151532758336,4.520545482635498,4.543881029930665,1.2194961922234338,109.86189231486563,7.193499954781634
1178,-22.737303993674715,150.81904857372294,0.2844,0.027761976501002393,4.520545482635498,4.543881029930665,1.2194961922234338,109.86189231486563,7.193499954781634
1179,-22.77482553332032,150.80873065079177,0.23021,0.06344974748689,4.488247871398926,3.2135346465642365,0.9120887691678043,100.8946032763054,6.316728396977952
1180,-22.80373208829133,150.80749078907579,0.17519,0.037438399187738045,4.488247871398926,3.2135346465642365,0.9120887691678043,100.8946032763054,6.316728396977952
1181,-22.938835564361998,150.7928927786614,0.22252,0.03311450582628462,4.557798385620117,3.2135346465642365,0.9120887691678043,100.8946032763054,6.316728396977952
1182,-23.050372536588803,150.76741079399997,0.6071,0.030336680566243678,4.7223711013793945,3.2135346465642365,0.9120887691678043,100.8946032763054,6.316728396977952
1185,-23.172154106634615,150.79265495375935,0.39502,0.08482161953005489,4.88785982131958,3.2135346465642365,0.9120887691678043,100.8946032763054,6.316728396977952
1186,-23.193079401177002,150.7935867067145,0.12158,0.028168369658306564,4.88785982131958,3.2135346465642365,0.9120887691678043,100.8946032763054,6.316728396977952
1187,-23.231271475170733,150.82117812833602,0.21915,0.06798838646261525,4.943026065826416,3.2135346465642365,0.9120887691678043,100.8946032763054,6.316728396977952
1188,-23.247755667498986,150.82541023092296,0.14063,0.0628923333116033,4.943026065826416,3.2135346465642365,0.9120887691678043,100.8946032763054,6.316728396977952
1189,-23.261493401198674,150.82938053976983,0.15866,0.06925820839021225,4.943026065826416,1.7916002420636141,0.5629490746126736,100.04293094461013,4.16231913247895
1190,-23.423046338942083,150.8253459724627,0.13793,0.03692558376518215,5.216922760009766,1.7916002420636141,0.5629490746126736,100.04293094461013,4.16231913247895
1191,-23.457214304947094,151.06971654047902,0.23456,0.04444735152087655,4.367596626281738,1.7916002420636141,0.5629490746126736,100.04293094461013,4.16231913247895
1192,-23.479482674589757,151.1032650688317,0.20405,0.036931780035541706,4.049752235412598,1.7916002420636141,0.5629490746126736,100.04293094461013,4.16231913247895
1193,-23.49773530226176,151.13378667880497,0.22862,0.06284126728136125,3.89347767829895,1.7916002420636141,0.5629490746126736,100.04293094461013,4.16231913247895
1194,-23.495559521609632,151.23555475303067,0.25,0.037086676245582,3.835620641708374,1.7916002420636141,0.5629490746126736,100.04293094461013,4.16231913247895
1195,-23.539696047314127,151.23175648405032,0.63728,0.0631799650518837,3.7747576236724854,1.7916002420636141,0.5629490746126736,100.04293094461013,4.16231913247895
1196,-23.60484545609349,151.2253057306432,0.1875,0.03884082092432799,3.7747576236724854,1.7916002420636141,0.5629490746126736,100.04293094461013,4.16231913247895
1197,-23.629738587974817,151.237041007421,0.28107,0.03198993966546104,3.7747576236724854,1.7916002420636141,0.5629490746126736,100.04293094461013,4.16231913247895
1198,-23.642637188901823,151.24018612935996,0.16323,0.04410845420387318,3.6823151111602783,1.7916002420636141,0.5629490746126736,100.04293094461013,4.16231913247895
1199,-23.66452860309423,151.26064450852456,0.17386,0.046662026161345786,3.6325881481170654,2.689028479369777,0.8629039715635488,102.71811039405317,5.99504409533516
1200,-23.73621767841632,151.30007350302753,0.25244,0.07018385359893287,3.6325881481170654,2.689028479369777,0.8629039715635488,102.71811039405317,5.99504409533516
1204,-23.994975547754848,151.4514623709164,0.38422,0.04275179424202429,3.485111713409424,2.689028479369777,0.8629039715635488,102.71811039405317,5.99504409533516
1205,-24.023779172039983,151.52607892293724,0.14359,0.041615250880432365,3.4904515743255615,3.5478354439034994,1.1770518967044494,101.19429663324078,7.582173255258664
1206,-23.996002073479666,151.6757150219511,0.20719,0.04543268357232366,3.266542434692383,3.5478354439034994,1.1770518967044494,101.19429663324078,7.582173255258664
1208,-24.078637566036257,151.77412057698854,0.19198,0.041749844641798164,3.1435580253601074,3.5478354439034994,1.1770518967044494,101.19429663324078,7.582173255258664
1209,-24.1507232262667,151.81314680629254,0.15604,0.045124065885813656,3.008702039718628,3.5478354439034994,1.1770518967044494,101.19429663324078,7.582173255258664
1210,-24.18614915009259,151.89765537937825,0.31447,0.09066021979195027,2.9274981021881104,3.5478354439034994,1.1770518967044494,101.19429663324078,7.582173255258664
1211,-24.22067549955321,151.92377522903413,0.25419,0.11805356094473715,2.9141266345977783,3.5478354439034994,1.1770518967044494,101.19429663324078,7.582173255258664
1212,-24.233091561406972,151.93330797245832,0.35824,0.08526499225646467,2.9141266345977783,3.5478354439034994,1.1770518967044494,101.19429663324078,7.582173255258664
1213,-24.34701757849139,151.97544667404054,0.80664,0.09866817266853538,2.8697404861450195,3.5478354439034994,1.1770518967044494,101.19429663324078,7.582173255258664
1214,-24.552045294074645,152.08409349114197,0.77378,0.08920712096169786,2.876250982284546,3.553708339900603,1.1416791693989168,99.22158490961006,7.536808532814525
1215,-24.62459894894521,152.148424366434,0.23213,0.05969738262335546,2.896775722503662,3.553708339900603,1.1416791693989168,99.22158490961006,7.536808532814525
1217,-24.728938937935535,152.31400869991006,0.24776,0.06971087152688514,2.9058332443237305,3.553708339900603,1.1416791693989168,99.22158490961006,7.536808532814525
1219,-24.805064818971445,152.4570316959634,0.22037,0.05241060645972265,2.9874303340911865,3.553708339900603,1.1416791693989168,99.22158490961006,7.536808532814525
1220,-24.825794040722563,152.46730183780906,0.19999,0.0682030266686661,2.9874303340911865,3.553708339900603,1.1416791693989168,99.22158490961006,7.536808532814525
1221,-24.86560764487259,152.4832870934004,0.38156,0.08135931558972555,2.9874303340911865,3.553708339900603,1.1416791693989168,99.22158490961006,7.536808532814525
1223,-24.951873480784815,152.48655876560437,0.1426,0.05145747956829256,3.1088268756866455,3.553708339900603,1.1416791693989168,99.22158490961006,7.536808532814525
1224,-25.017917085283525,152.51275162802764,0.25935,0.08468087735348415,3.1576428413391113,3.553708339900603,1.1416791693989168,99.22158490961006,7.536808532814525
1225,-25.128451508112487,152.59435821358502,0.37893,0.0637708249174015,3.2678112983703613,2.873610879351662,0.7769561904377787,122.09841206182355,6.09528144016455
