"ID","Sample_ID","Sample_Type_Code","Project","dataset","Date","Location_Type","latitude","longitude","Contact","num_orig_dists","Measured_Distributions","Grainsize","Mean","Median","Wentworth","Kurtosis","Kurtosis_Class","Skewness","Skewness_Class","Std","Sorting","d5","d10","d16","d25","d30","d50","d65","d75","d84","d90","d95","Notes"
72103,"ID188_023B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.04637,-90.82456,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.208827538849813,,"FineSand",0.439506394430365,"VeryPlatykurtic",224.122419594426,,0.403252623743495,"VeryWellSorted",0.1371375,0.14488,0.154171,0.1681075,0.17585,0.20682,,0.26475125,0.2856065,0.29951,2.79951,"Notes field: Clayey Sand with shell fragments"
72086,"ID219_015S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Swash",29.0463,-90.75319,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.199265055688187,,"FineSand",0.444488885520839,"VeryPlatykurtic",88.2343142645196,,0.375548349591274,"VeryWellSorted",0.11955625,0.1279,0.1379125,0.15293125,0.161275,0.19465,,0.26824375,0.2947375,0.3124,2.8124,"Notes field: Shell hash with silty sand"
72087,"ID219_016B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.04645,-90.75323,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.184829048581967,,"FineSand",0.438647883255485,"VeryPlatykurtic",266.603619948545,,0.397567098465581,"VeryWellSorted",0.1228375,0.1298,0.138155,0.1506875,0.15765,0.1855,,0.2302625,0.246377,0.25712,2.75712,"Notes field: Clayey sand"
25926,"5_CorpusChristi_Dry",1,"Brian McFall/David Young, August 20 2021","sandsnap",2021-04-02,"Beach?Y",27.82401,-97.38517,"Sandsnap, USACE",8,"d10,d16,d25,d50,d65,d75,d84,d90",,0.504751006226343,,"CoarseSand",0.488865856501623,"VeryPlatykurtic",2.39356365755404,,0.554611761284736,"VeryWellSorted",0.285666666666667,0.304,0.326,0.361,0.3862,0.487,0.589,0.705315789473684,0.81,1.031,1.21516666666667,"Coin: dime;"
25925,"5_CorpusChristi_Wet",1,"Brian McFall/David Young, August 20 2021","sandsnap",2021-04-02,"Beach?Y",27.82401,-97.38517,"Sandsnap, USACE",8,"d10,d16,d25,d50,d65,d75,d84,d90",,0.488006967673515,,"MediumSand",0.489443964573901,"VeryPlatykurtic",2.70771430104107,,0.575402775524004,"VeryWellSorted",0.2905,0.308,0.329,0.364,0.3854,0.471,0.541,0.651,0.75,0.975,1.1625,"Coin: dime;"
25927,"CCD",1,"SandSnap, image taken by: rose.dopsovic","sandsnap",2021-06-11,"Beach?Y",27.82439,-97.3849,"Sandsnap, USACE",8,"d10,d16,d25,d50,d65,d75,d84,d90",,0.460932712722023,,"MediumSand",0.545072355860217,"VeryPlatykurtic",1.19704081547428,,0.643041388580029,"VeryWellSorted",0.277582907171521,0.300363743697296,0.327700747528226,0.362140637651105,0.380788941132339,0.455382155057276,0.515642765289701,0.589638491050621,0.656234644235449,0.740483503979901,0.810690887100277,
25928,"CCE",1,"SandSnap, image taken by: rose.dopsovic","sandsnap",2021-06-11,"Beach?Y",27.82449,-97.38486,"Sandsnap, USACE",8,"d10,d16,d25,d50,d65,d75,d84,d90",,,,"Clay",,,,,,,,,,,,,,,,,,
42465,"Baysided2",1,"SandSnap, image taken by: rose.dopsovic","sandsnap",2021-06-11,"Beach?Y",28.07193,-97.21852,"Sandsnap, USACE",8,"d10,d16,d25,d50,d65,d75,d84,d90",,0.35118099182957,,"MediumSand",0.545671713755716,"VeryPlatykurtic",1.20500953539714,,0.644532491888034,"VeryWellSorted",0.211926261829014,0.229418769247353,0.25040977814936,0.276413994982467,0.290438497498147,0.346536507560864,0.39231749123562,0.448521930072673,0.499105925026021,0.562930829240164,0.616118249418616,
42466,"Baysidew2",1,"SandSnap, image taken by: rose.dopsovic","sandsnap",2021-06-11,"Beach?Y",28.07222,-97.21792,"Sandsnap, USACE",8,"d10,d16,d25,d50,d65,d75,d84,d90",,0.336381542155778,,"MediumSand",0.545671713755716,"VeryPlatykurtic",1.20500953539714,,0.644532491888034,"VeryWellSorted",0.202995277181601,0.219750616332781,0.239857023314197,0.264765371899074,0.278198854615819,0.331932785482798,0.375784469509582,0.429620344035454,0.478072631108739,0.539207829786911,0.590153828685387,
42823,"BaysideDW",1,"SandSnap, image taken by: rose.dopsovic","sandsnap",2021-06-11,"Beach?Y",28.07849,-97.22138,"Sandsnap, USACE",8,"d10,d16,d25,d50,d65,d75,d84,d90",,0.552854062799207,,"CoarseSand",0.545671713755717,"VeryPlatykurtic",1.20500953539714,,0.644532491888034,"VeryWellSorted",0.33362937514249,0.3611673228668,0.394212860135971,0.43515054543379,0.457228913497326,0.545542385751473,0.617614062215716,0.706095082206383,0.785728000197983,0.886205698090252,0.969937113000477,
42827,"5_BaysideDry2",1,"Brian McFall/David Young, August 20 2021","sandsnap",2021-02-08,"Beach?Y",28.07856,-97.22137,"Sandsnap, USACE",8,"d10,d16,d25,d50,d65,d75,d84,d90",,0.331204961243332,,"MediumSand",0.489285425911014,"VeryPlatykurtic",3.51219071300513,,0.555701900499839,"VeryWellSorted",0.189666666666667,0.203,0.219,0.239,0.2512,0.3,0.363,0.463,0.553,0.681,0.787666666666667,"Coin: nickle;"
42848,"5_BaysideWet2",1,"Brian McFall/David Young, August 20 2021","sandsnap",2021-02-08,"Beach?Y",28.07856,-97.22137,"Sandsnap, USACE",8,"d10,d16,d25,d50,d65,d75,d84,d90",,0.295175389335436,,"MediumSand",0.640793513213191,"VeryPlatykurtic",0.93273798560383,"VeryCoarseSkewed",0.713093721468446,"VeryWellSorted",0.1885,0.206,0.227,0.253,0.2608,0.292,0.33,0.360526315789474,0.388,0.409,0.4265,"Coin: nickle;"
42849,"5_BaysideDry",1,"Brian McFall/David Young, August 20 2021","sandsnap",2021-02-08,"Beach?Y",28.07856,-97.22137,"Sandsnap, USACE",8,"d10,d16,d25,d50,d65,d75,d84,d90",,0.160066638908163,,"FineSand",0.458246298790785,"VeryPlatykurtic",21.4197983722094,,0.401253796927613,"VeryWellSorted",0.0761666666666666,0.082,0.089,0.096,0.1008,0.12,0.167,0.281210526315789,0.384,0.546,0.681,"Coin: nickle;"
72112,"ID224_014S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Swash",29.04723,-90.74042,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.240371529966586,,"FineSand",0.44157983884365,"VeryPlatykurtic",156.873466088231,,0.391146583468732,"VeryWellSorted",0.1478725,0.15668,0.167249,0.1831025,0.19191,0.22714,,0.32894,0.365588,0.39002,2.89002,"Notes field: Small shell fragments with silty sand"
72113,"ID224_015B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.04732,-90.74044,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.209788850379146,,"FineSand",0.438224864691822,"VeryPlatykurtic",303.124951374435,,0.408391901525038,"VeryWellSorted",0.140365,0.14787,0.156876,0.170385,0.17789,0.20791,,0.263185,0.283084,0.29635,2.79635,"Notes field: Silty sand"
72114,"ID224_016D",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Dune Toe",29.04741,-90.74046,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.188409541031264,,"FineSand",0.438966531379837,"VeryPlatykurtic",245.707984697612,,0.399637630088303,"VeryWellSorted",0.12522625,0.13236,0.1409205,0.15376125,0.160895,0.18943,,0.2343675,0.250545,0.26133,2.76133,"Notes field: Silty sand"
73931,"ID229_012S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Swash",29.04978,-90.72559,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.224746302311541,,"FineSand",0.439801717359229,"VeryPlatykurtic",220.819987955934,,0.398829617144139,"VeryWellSorted",0.14390125,0.15201,0.1617405,0.17633625,0.184445,0.21688,,0.2953675,0.323623,0.34246,2.84246,"Notes field: Silty sand"
73933,"ID229_013B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.04994,-90.72564,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.205665208736976,,"FineSand",0.438167610773578,"VeryPlatykurtic",301.228615590265,,0.410114010128575,"VeryWellSorted",0.1387175,0.14614,0.155047,0.1684075,0.17583,0.20552,,0.25513875,0.2730015,0.28491,2.78491,"Notes field: Silty sand"
74034,"ID147_744S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Swash",29.04859,-90.92172,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.207808562497189,,"FineSand",0.439469683677766,"VeryPlatykurtic",228.630817721269,,0.400511353808253,"VeryWellSorted",0.1356775,0.14336,0.152579,0.1664075,0.17409,0.20482,,0.26536375,0.2871595,0.30169,2.80169,"Notes field: Silty sand"
74035,"ID147_745B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.04878,-90.92162,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.20981285078101,,"FineSand",0.436748028220852,"VeryPlatykurtic",439.361242004172,,0.416219525535869,"VeryWellSorted",0.1441925,0.15141,0.160071,0.1730625,0.18028,0.20915,,0.25821875,0.2758835,0.28766,2.78766,"Notes field: Silty sand"
74037,"ID147_746BS",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Back Shore",29.04888,-90.9216,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.214486594345738,,"FineSand",0.437211103428873,"VeryPlatykurtic",387.852582862986,,0.416944408617406,"VeryWellSorted",0.14672625,0.15416,0.1630805,0.17646125,0.183895,0.21363,,0.264805,0.283228,0.29551,2.79551,"Notes field: Silty sand"
74043,"ID215_017S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Swash",29.04808,-90.76059,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.267643178591443,,"MediumSand",0.447032950664562,"VeryPlatykurtic",68.6346840415105,,0.346207874064181,"VeryWellSorted",0.1393275,0.14954,0.161795,0.1801775,0.19039,0.23124,,0.4380025,0.512437,0.56206,3.06206,"Notes field: Varied size shell fragments with silty sand"
74044,"ID215_018B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.04816,-90.76053,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.182496413023608,,"FineSand",0.435714426723165,"VeryPlatykurtic",589.62983368914,,0.404636392965915,"VeryWellSorted",0.12574,0.13206,0.139644,0.15102,0.15734,0.18262,,0.22358875,0.2383375,0.24817,2.74817,"Notes field: Whole shells with silty sand"
74045,"ID215_019W",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Overwash",29.04842,-90.76038,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.193152927059835,,"FineSand",0.445865031091053,"VeryPlatykurtic",66.3387257273073,,0.38248493833796,"VeryWellSorted",0.11782375,0.1264,0.1366915,0.15212875,0.160705,0.19501,,0.2503975,0.270337,0.28363,2.78363,"Notes field: Silty sand"
74069,"ID180_044S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Swash",29.05065,-90.85157,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.194100438134126,,"FineSand",0.435803175347835,"VeryPlatykurtic",577.128248488727,,0.410363810639815,"VeryWellSorted",0.1340475,0.14067,0.148617,0.1605375,0.16716,0.19365,,0.23809375,0.2540935,0.26476,2.76476,"Notes field: Clayey Sand with trace amounts of shell fragments"
73984,"ID214_018S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Swash",29.05074,-90.76525,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.219929094671013,,"FineSand",0.444063062723007,"VeryPlatykurtic",94.9822897714581,,0.386431357041394,"VeryWellSorted",0.1339,0.14279,0.153458,0.16946,0.17835,0.21391,,0.29490375,0.3240615,0.3435,2.8435,"Notes field: Shell hash with silty sand"
73985,"ID214_019B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.05074,-90.76522,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.206909138226976,,"FineSand",0.437371351628695,"VeryPlatykurtic",370.840004613478,,0.412758635051531,"VeryWellSorted",0.1409,0.14818,0.156916,0.17002,0.1773,0.20642,,0.25572625,0.2734765,0.28531,2.78531,"Notes field: Silty sand"
74077,"ID194_040S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Swash",29.05115,-90.81108,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.201228509564642,,"FineSand",0.442866251155162,"VeryPlatykurtic",115.411658035276,,0.384525982347903,"VeryWellSorted",0.12452875,0.13267,0.1424395,0.15709375,0.165235,0.1978,,0.2650125,0.289209,0.30534,2.80534,"Notes field: Clayey Sand with minimal shell fragments"
74088,"ID194_041B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.05124,-90.81115,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.195833911788247,,"FineSand",0.447179755957507,"VeryPlatykurtic",60.1619224224616,,0.358462627981848,"VeryWellSorted",0.110775,0.11938,0.129706,0.145195,0.1538,0.18822,,0.27602625,0.3076365,0.32871,2.82871,"Notes field: Fine grained Sand with trace amounts of shell fragments"
74075,"ID180_045B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.05084,-90.85152,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.212085425136536,,"FineSand",0.439528403666419,"VeryPlatykurtic",216.86208402198,,0.410134077710229,"VeryWellSorted",0.14126875,0.14916,0.1586295,0.17283375,0.180725,0.21229,,0.26449,0.283282,0.29581,2.79581,"Notes field: Clayey Sand with shell fragments and shells"
73979,"ID229_014W",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Overwash",29.05,-90.7257,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.20127289990424,,"FineSand",0.437626293763486,"VeryPlatykurtic",344.687565843701,,0.409939166321396,"VeryWellSorted",0.13661125,0.14381,0.1524485,0.16540625,0.172605,0.2014,,0.24858125,0.2655665,0.27689,2.77689,"Notes field: Silty sand"
74223,"ID233_008S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Swash",29.05191,-90.71408,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.225191303842576,,"FineSand",0.440690466287579,"VeryPlatykurtic",187.282555614735,,0.388691765416533,"VeryWellSorted",0.139815,0.14804,0.15791,0.172715,0.18094,0.21384,,0.30527125,0.3381865,0.36013,2.86013,"Notes field: Small shell fragments with silty sand"
74226,"ID233_009B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.05196,-90.71412,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.214837762582441,,"FineSand",0.438080050622999,"VeryPlatykurtic",313.079247717704,,0.412248714262878,"VeryWellSorted",0.1446075,0.15222,0.161355,0.1750575,0.18267,0.21312,,0.26843875,0.2883535,0.30163,2.80163,"Notes field: Silty sand"
74268,"ID233_010D",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Dune Toe",29.05223,-90.71422,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.194620914246806,,"FineSand",0.440477768184763,"VeryPlatykurtic",175.239652700124,,0.398561521741185,"VeryWellSorted",0.127225,0.13483,0.143956,0.157645,0.16525,0.19567,,0.24422625,0.2617065,0.27336,2.77336,"Notes field: Silty sand"
74468,"ID239_011S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Swash",29.0555,-90.69757,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.21392046468078,,"FineSand",0.436853497618758,"VeryPlatykurtic",426.89561122085,,0.418011166734101,"VeryWellSorted",0.1470575,0.1544,0.163211,0.1764275,0.18377,0.21314,,0.26334,0.281412,0.29346,2.79346,"Notes field: Silty sand"
74472,"ID239_012B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.05571,-90.69757,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.192009359187444,,"FineSand",0.435898788125762,"VeryPlatykurtic",560.501964536064,,0.408982435634595,"VeryWellSorted",0.13234875,0.13894,0.1468495,0.15871375,0.165305,0.19167,,0.23566375,0.2515015,0.26206,2.76206,"Notes field: Silty sand"
74510,"ID239_013D",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Dune Toe",29.05593,-90.69762,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.198213551747636,,"FineSand",0.436448925057491,"VeryPlatykurtic",477.319057596701,,0.410965836331174,"VeryWellSorted",0.13609625,0.14296,0.1511965,0.16355125,0.170415,0.19787,,0.24377625,0.2603025,0.27132,2.77132,"Notes field: Silty sand"
74858,"ID243_008S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Swash",29.05838,-90.68468,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.214151454558744,,"FineSand",0.438537402663482,"VeryPlatykurtic",290.075022214227,,0.402912242650101,"VeryWellSorted",0.14061375,0.14823,0.1573695,0.17107875,0.178695,0.20916,,0.27476,0.298376,0.31412,2.81412,"Notes field: Small shell fragments with silty sand"
74861,"ID243_009B",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Berm",29.05853,-90.6847,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.198740785721022,,"FineSand",0.436713732504319,"VeryPlatykurtic",441.411204409939,,0.411059666315782,"VeryWellSorted",0.13623125,0.14317,0.1514965,0.16398625,0.170925,0.19868,,0.244355,0.260798,0.27176,2.77176,"Notes field: Large shell fragments with silty sand"
74862,"ID243_010D",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Dune Toe",29.05869,-90.68479,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.207304829036704,,"FineSand",0.437754104810665,"VeryPlatykurtic",335.012026728419,,0.412052083275393,"VeryWellSorted",0.140595,0.14797,0.15682,0.170095,0.17747,0.20697,,0.25661375,0.2744855,0.2864,2.7864,"Notes field: Silty sand"
74864,"ID243_011W",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-01,"Overwash",29.05889,-90.68474,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.221950379175617,,"FineSand",0.438653175622231,"VeryPlatykurtic",271.302075727861,,0.414446565136834,"VeryWellSorted",0.14889375,0.15682,0.1663315,0.18059875,0.188525,0.22023,,0.2777675,0.298481,0.31229,2.81229,"Notes field: Silty sand"
74934,"TI335_071S",1,"Program: NFWF;Project: Louisiana Barrier Island Comprehensive Monitoring Program (BICM)Project ID: LA-0226","bicms",2015-08-03,"Swash",29.05981,-90.47134,"BICM_Dataset, Organization: CPRA;Contractor: UNO/USGS",3,"d10,d50,d90",,0.214842081727512,,"FineSand",0.439141580320835,"VeryPlatykurtic",244.371345217479,,0.407044329124145,"VeryWellSorted",0.1419875,0.14981,0.159197,0.1732775,0.1811,0.21239,,0.27187125,0.2932845,0.30756,2.80756,"Notes field: Small shell fragments with silty sand"
